BraTS21ID,Slice
BraTS2021_00233,126
BraTS2021_00233,127
BraTS2021_00233,128
BraTS2021_00233,129
BraTS2021_00233,130
BraTS2021_00233,131
BraTS2021_00233,132
BraTS2021_00233,133
BraTS2021_00233,134
BraTS2021_00233,135
BraTS2021_00233,136
BraTS2021_00233,137
BraTS2021_00233,138
BraTS2021_00233,139
BraTS2021_00233,140
BraTS2021_01131,4
BraTS2021_01131,5
BraTS2021_01131,6
BraTS2021_01131,7
BraTS2021_01131,8
BraTS2021_01131,9
BraTS2021_01131,10
BraTS2021_01131,11
BraTS2021_01131,12
BraTS2021_01131,13
BraTS2021_01131,14
BraTS2021_01131,15
BraTS2021_01131,16
BraTS2021_01131,17
BraTS2021_01131,18
BraTS2021_01131,19
BraTS2021_01131,20
BraTS2021_01131,21
BraTS2021_01131,22
BraTS2021_01131,23
BraTS2021_01131,24
BraTS2021_01131,25
BraTS2021_01131,26
BraTS2021_01131,27
BraTS2021_01131,28
BraTS2021_01131,29
BraTS2021_01131,30
BraTS2021_01131,31
BraTS2021_01131,32
BraTS2021_01131,33
BraTS2021_01131,34
BraTS2021_01131,35
BraTS2021_01131,36
BraTS2021_01131,37
BraTS2021_01131,38
BraTS2021_01131,39
BraTS2021_01131,40
BraTS2021_01131,41
BraTS2021_01131,42
BraTS2021_01131,43
BraTS2021_01131,44
BraTS2021_01131,45
BraTS2021_01131,46
BraTS2021_01131,47
BraTS2021_01131,48
BraTS2021_01131,49
BraTS2021_01131,50
BraTS2021_01131,51
BraTS2021_01131,52
BraTS2021_01131,53
BraTS2021_01131,54
BraTS2021_01131,55
BraTS2021_01131,56
BraTS2021_01131,57
BraTS2021_01131,58
BraTS2021_01131,59
BraTS2021_01131,60
BraTS2021_01131,61
BraTS2021_01131,62
BraTS2021_01131,63
BraTS2021_01131,64
BraTS2021_01131,65
BraTS2021_01131,66
BraTS2021_01131,67
BraTS2021_01131,68
BraTS2021_01131,69
BraTS2021_01131,70
BraTS2021_01131,120
BraTS2021_01131,121
BraTS2021_01131,122
BraTS2021_01131,123
BraTS2021_01131,124
BraTS2021_01131,125
BraTS2021_01131,126
BraTS2021_01131,127
BraTS2021_01131,128
BraTS2021_01131,129
BraTS2021_01131,130
BraTS2021_01131,131
BraTS2021_01131,132
BraTS2021_01131,133
BraTS2021_01131,134
BraTS2021_01131,135
BraTS2021_00636,0
BraTS2021_00636,1
BraTS2021_00636,2
BraTS2021_00636,3
BraTS2021_00636,4
BraTS2021_00636,5
BraTS2021_00636,6
BraTS2021_00636,7
BraTS2021_00636,8
BraTS2021_00636,9
BraTS2021_00636,10
BraTS2021_00636,11
BraTS2021_00636,12
BraTS2021_00636,13
BraTS2021_00636,14
BraTS2021_00636,15
BraTS2021_00636,16
BraTS2021_00636,17
BraTS2021_00636,18
BraTS2021_00636,19
BraTS2021_00636,20
BraTS2021_00636,21
BraTS2021_00636,22
BraTS2021_00636,23
BraTS2021_00636,24
BraTS2021_00636,25
BraTS2021_00636,26
BraTS2021_00636,27
BraTS2021_00636,28
BraTS2021_00636,29
BraTS2021_00636,30
BraTS2021_00636,31
BraTS2021_00636,32
BraTS2021_00636,33
BraTS2021_00636,34
BraTS2021_00636,35
BraTS2021_00636,36
BraTS2021_00636,37
BraTS2021_00636,38
BraTS2021_00636,39
BraTS2021_00636,40
BraTS2021_00636,41
BraTS2021_00636,42
BraTS2021_00636,43
BraTS2021_00636,44
BraTS2021_00636,45
BraTS2021_00636,46
BraTS2021_00636,47
BraTS2021_00636,48
BraTS2021_00636,49
BraTS2021_00636,50
BraTS2021_00636,51
BraTS2021_00636,52
BraTS2021_00636,53
BraTS2021_00636,54
BraTS2021_00636,55
BraTS2021_00636,56
BraTS2021_00636,57
BraTS2021_00636,58
BraTS2021_00636,59
BraTS2021_00636,60
BraTS2021_00636,61
BraTS2021_00636,62
BraTS2021_00636,63
BraTS2021_00636,64
BraTS2021_00636,65
BraTS2021_00636,66
BraTS2021_00636,67
BraTS2021_00636,68
BraTS2021_00636,115
BraTS2021_00636,116
BraTS2021_00636,117
BraTS2021_00636,118
BraTS2021_00636,119
BraTS2021_00636,120
BraTS2021_00636,121
BraTS2021_00636,122
BraTS2021_00636,123
BraTS2021_00636,124
BraTS2021_00636,125
BraTS2021_00636,126
BraTS2021_00636,130
BraTS2021_00636,131
BraTS2021_00636,132
BraTS2021_00636,133
BraTS2021_00636,134
BraTS2021_00636,135
BraTS2021_00636,136
BraTS2021_00636,137
BraTS2021_00636,138
BraTS2021_00636,139
BraTS2021_00636,140
BraTS2021_00636,141
BraTS2021_00243,4
BraTS2021_00243,5
BraTS2021_00243,61
BraTS2021_00243,62
BraTS2021_00243,63
BraTS2021_00243,64
BraTS2021_00243,65
BraTS2021_00243,66
BraTS2021_00243,67
BraTS2021_00243,68
BraTS2021_00243,69
BraTS2021_00243,70
BraTS2021_00243,71
BraTS2021_00243,72
BraTS2021_00243,73
BraTS2021_00243,74
BraTS2021_00243,75
BraTS2021_00243,76
BraTS2021_00243,77
BraTS2021_00243,78
BraTS2021_00243,79
BraTS2021_00243,80
BraTS2021_00243,81
BraTS2021_00243,82
BraTS2021_00243,83
BraTS2021_00243,84
BraTS2021_00243,85
BraTS2021_00243,86
BraTS2021_00243,87
BraTS2021_00243,88
BraTS2021_00243,89
BraTS2021_00243,90
BraTS2021_00243,91
BraTS2021_00243,92
BraTS2021_00243,93
BraTS2021_00243,94
BraTS2021_00243,95
BraTS2021_00243,96
BraTS2021_00243,97
BraTS2021_00243,98
BraTS2021_00243,99
BraTS2021_00243,100
BraTS2021_00243,101
BraTS2021_00243,102
BraTS2021_00243,103
BraTS2021_00243,104
BraTS2021_00243,105
BraTS2021_00243,106
BraTS2021_00243,107
BraTS2021_00243,108
BraTS2021_00243,109
BraTS2021_00243,110
BraTS2021_00243,111
BraTS2021_00243,112
BraTS2021_00243,113
BraTS2021_00243,114
BraTS2021_00243,115
BraTS2021_00243,116
BraTS2021_00243,117
BraTS2021_00243,118
BraTS2021_00243,119
BraTS2021_00243,120
BraTS2021_00243,121
BraTS2021_00243,122
BraTS2021_00243,123
BraTS2021_00243,124
BraTS2021_00243,125
BraTS2021_00243,126
BraTS2021_00243,127
BraTS2021_00243,128
BraTS2021_00243,129
BraTS2021_00243,130
BraTS2021_00243,131
BraTS2021_00243,132
BraTS2021_00243,133
BraTS2021_00243,134
BraTS2021_00243,135
BraTS2021_00243,136
BraTS2021_00243,137
BraTS2021_00243,138
BraTS2021_00137,8
BraTS2021_00137,9
BraTS2021_00137,10
BraTS2021_00137,11
BraTS2021_00137,12
BraTS2021_00137,13
BraTS2021_00137,14
BraTS2021_00137,15
BraTS2021_00137,16
BraTS2021_00137,17
BraTS2021_00137,18
BraTS2021_00137,19
BraTS2021_00137,20
BraTS2021_00137,21
BraTS2021_00137,22
BraTS2021_00137,23
BraTS2021_00137,24
BraTS2021_00137,25
BraTS2021_00137,26
BraTS2021_00137,27
BraTS2021_00137,28
BraTS2021_00137,29
BraTS2021_00137,30
BraTS2021_00137,31
BraTS2021_00137,32
BraTS2021_00137,33
BraTS2021_00137,34
BraTS2021_00137,35
BraTS2021_00137,36
BraTS2021_00137,109
BraTS2021_00137,110
BraTS2021_00137,111
BraTS2021_00137,112
BraTS2021_00137,113
BraTS2021_00137,114
BraTS2021_00137,115
BraTS2021_00137,116
BraTS2021_00137,117
BraTS2021_00137,118
BraTS2021_00137,119
BraTS2021_00137,120
BraTS2021_00137,121
BraTS2021_00137,122
BraTS2021_00137,123
BraTS2021_00137,124
BraTS2021_00137,125
BraTS2021_00137,126
BraTS2021_00137,127
BraTS2021_00137,128
BraTS2021_00137,129
BraTS2021_00137,130
BraTS2021_00137,131
BraTS2021_00137,132
BraTS2021_00137,133
BraTS2021_00137,134
BraTS2021_00137,135
BraTS2021_00137,136
BraTS2021_00137,137
BraTS2021_00137,138
BraTS2021_01362,0
BraTS2021_01362,1
BraTS2021_01362,2
BraTS2021_01362,3
BraTS2021_01362,4
BraTS2021_01362,5
BraTS2021_01362,6
BraTS2021_01362,7
BraTS2021_01362,8
BraTS2021_01362,9
BraTS2021_01362,10
BraTS2021_01362,11
BraTS2021_01362,12
BraTS2021_01362,13
BraTS2021_01362,14
BraTS2021_01362,15
BraTS2021_01362,16
BraTS2021_01362,17
BraTS2021_01362,18
BraTS2021_01362,19
BraTS2021_01362,20
BraTS2021_01362,21
BraTS2021_01362,22
BraTS2021_01362,23
BraTS2021_01362,24
BraTS2021_01362,25
BraTS2021_01362,26
BraTS2021_01362,27
BraTS2021_01362,28
BraTS2021_01362,29
BraTS2021_01362,30
BraTS2021_01362,31
BraTS2021_01362,32
BraTS2021_01362,33
BraTS2021_01362,34
BraTS2021_01362,104
BraTS2021_01362,105
BraTS2021_01362,106
BraTS2021_01362,107
BraTS2021_01362,108
BraTS2021_01362,109
BraTS2021_01362,110
BraTS2021_01362,111
BraTS2021_01362,112
BraTS2021_01362,113
BraTS2021_01362,114
BraTS2021_01362,115
BraTS2021_01362,116
BraTS2021_01362,117
BraTS2021_01362,118
BraTS2021_01362,119
BraTS2021_01362,120
BraTS2021_01362,121
BraTS2021_01362,122
BraTS2021_01362,123
BraTS2021_01362,124
BraTS2021_01362,125
BraTS2021_01362,126
BraTS2021_01362,127
BraTS2021_01362,128
BraTS2021_01362,129
BraTS2021_01362,130
BraTS2021_01362,131
BraTS2021_01362,132
BraTS2021_01362,133
BraTS2021_01362,134
BraTS2021_01362,135
BraTS2021_01362,136
BraTS2021_01362,137
BraTS2021_01362,138
BraTS2021_01362,139
BraTS2021_01362,140
BraTS2021_01362,141
BraTS2021_00389,0
BraTS2021_00389,1
BraTS2021_00389,2
BraTS2021_00389,3
BraTS2021_00389,4
BraTS2021_00389,5
BraTS2021_00389,6
BraTS2021_00389,7
BraTS2021_00389,8
BraTS2021_00389,9
BraTS2021_00389,10
BraTS2021_00389,11
BraTS2021_00389,12
BraTS2021_00389,13
BraTS2021_00389,14
BraTS2021_00389,15
BraTS2021_00389,16
BraTS2021_00389,17
BraTS2021_00389,18
BraTS2021_00389,19
BraTS2021_00389,20
BraTS2021_00389,21
BraTS2021_00389,22
BraTS2021_00389,23
BraTS2021_00389,24
BraTS2021_00389,25
BraTS2021_00389,26
BraTS2021_00389,27
BraTS2021_00389,28
BraTS2021_00389,29
BraTS2021_00389,30
BraTS2021_00389,31
BraTS2021_00389,32
BraTS2021_00389,33
BraTS2021_00389,34
BraTS2021_00389,35
BraTS2021_00389,36
BraTS2021_00389,37
BraTS2021_00389,38
BraTS2021_00389,39
BraTS2021_00389,40
BraTS2021_00389,41
BraTS2021_00389,42
BraTS2021_00389,43
BraTS2021_00389,44
BraTS2021_00389,45
BraTS2021_00389,46
BraTS2021_00389,47
BraTS2021_00389,48
BraTS2021_00389,49
BraTS2021_00389,50
BraTS2021_00389,51
BraTS2021_00389,52
BraTS2021_00389,53
BraTS2021_00389,54
BraTS2021_00389,55
BraTS2021_00389,56
BraTS2021_00389,57
BraTS2021_00389,58
BraTS2021_00389,59
BraTS2021_00389,60
BraTS2021_00389,61
BraTS2021_00389,62
BraTS2021_00389,63
BraTS2021_00389,64
BraTS2021_00389,65
BraTS2021_00389,66
BraTS2021_00389,67
BraTS2021_00389,102
BraTS2021_00389,103
BraTS2021_00389,104
BraTS2021_00389,105
BraTS2021_00389,106
BraTS2021_00389,107
BraTS2021_00389,108
BraTS2021_00389,109
BraTS2021_00389,110
BraTS2021_00389,111
BraTS2021_00389,112
BraTS2021_00389,113
BraTS2021_00389,114
BraTS2021_00389,115
BraTS2021_00389,116
BraTS2021_00389,117
BraTS2021_00389,118
BraTS2021_00389,119
BraTS2021_00389,120
BraTS2021_00389,121
BraTS2021_00389,122
BraTS2021_00389,123
BraTS2021_00389,124
BraTS2021_00389,125
BraTS2021_00389,126
BraTS2021_00389,127
BraTS2021_00389,128
BraTS2021_00389,129
BraTS2021_00389,130
BraTS2021_00389,131
BraTS2021_00389,132
BraTS2021_00389,133
BraTS2021_00389,134
BraTS2021_00389,135
BraTS2021_00389,136
BraTS2021_00736,0
BraTS2021_00736,1
BraTS2021_00736,2
BraTS2021_00736,3
BraTS2021_00736,4
BraTS2021_00736,5
BraTS2021_00736,6
BraTS2021_00736,7
BraTS2021_00736,8
BraTS2021_00736,9
BraTS2021_00736,10
BraTS2021_00736,11
BraTS2021_00736,12
BraTS2021_00736,13
BraTS2021_00736,14
BraTS2021_00736,15
BraTS2021_00736,16
BraTS2021_00736,17
BraTS2021_00736,18
BraTS2021_00736,19
BraTS2021_00736,20
BraTS2021_00736,21
BraTS2021_00736,22
BraTS2021_00736,23
BraTS2021_00736,24
BraTS2021_00736,25
BraTS2021_00736,26
BraTS2021_00736,27
BraTS2021_00736,28
BraTS2021_00736,29
BraTS2021_00736,30
BraTS2021_00736,31
BraTS2021_00736,32
BraTS2021_00736,33
BraTS2021_00736,34
BraTS2021_00736,35
BraTS2021_00736,36
BraTS2021_00736,37
BraTS2021_00736,38
BraTS2021_00736,39
BraTS2021_00736,40
BraTS2021_00736,41
BraTS2021_00736,42
BraTS2021_00736,43
BraTS2021_00736,44
BraTS2021_00736,45
BraTS2021_00736,46
BraTS2021_00736,47
BraTS2021_00736,48
BraTS2021_00736,49
BraTS2021_00736,50
BraTS2021_00736,51
BraTS2021_00736,52
BraTS2021_00736,53
BraTS2021_00736,54
BraTS2021_00736,55
BraTS2021_00736,56
BraTS2021_00736,57
BraTS2021_00736,58
BraTS2021_00736,59
BraTS2021_00736,60
BraTS2021_00736,61
BraTS2021_00736,62
BraTS2021_00736,63
BraTS2021_00736,64
BraTS2021_00736,65
BraTS2021_00736,66
BraTS2021_00736,67
BraTS2021_00736,68
BraTS2021_00736,137
BraTS2021_00736,138
BraTS2021_00736,139
BraTS2021_01394,0
BraTS2021_01394,1
BraTS2021_01394,2
BraTS2021_01394,3
BraTS2021_01394,4
BraTS2021_01394,5
BraTS2021_01394,6
BraTS2021_01394,7
BraTS2021_01394,8
BraTS2021_01394,9
BraTS2021_01394,10
BraTS2021_01394,11
BraTS2021_01394,12
BraTS2021_01394,13
BraTS2021_01394,14
BraTS2021_01394,15
BraTS2021_01394,16
BraTS2021_01394,17
BraTS2021_01394,18
BraTS2021_01394,19
BraTS2021_01394,20
BraTS2021_01394,21
BraTS2021_01394,22
BraTS2021_01394,23
BraTS2021_01394,24
BraTS2021_01394,25
BraTS2021_01394,26
BraTS2021_01394,27
BraTS2021_01394,28
BraTS2021_01394,29
BraTS2021_01394,30
BraTS2021_01394,31
BraTS2021_01394,95
BraTS2021_01394,96
BraTS2021_01394,97
BraTS2021_01394,98
BraTS2021_01394,99
BraTS2021_01394,100
BraTS2021_01394,101
BraTS2021_01394,102
BraTS2021_01394,103
BraTS2021_01394,104
BraTS2021_01394,105
BraTS2021_01394,106
BraTS2021_01394,107
BraTS2021_01394,108
BraTS2021_01394,109
BraTS2021_01394,110
BraTS2021_01394,111
BraTS2021_01394,112
BraTS2021_01394,113
BraTS2021_01394,114
BraTS2021_01394,115
BraTS2021_01394,116
BraTS2021_01394,117
BraTS2021_01394,118
BraTS2021_01394,119
BraTS2021_01394,120
BraTS2021_01394,121
BraTS2021_01394,122
BraTS2021_01394,123
BraTS2021_01394,124
BraTS2021_01394,125
BraTS2021_01394,126
BraTS2021_01394,127
BraTS2021_01394,128
BraTS2021_01394,129
BraTS2021_01394,130
BraTS2021_01394,131
BraTS2021_01394,132
BraTS2021_01394,133
BraTS2021_01394,134
BraTS2021_01394,135
BraTS2021_01394,136
BraTS2021_01394,137
BraTS2021_00309,0
BraTS2021_00309,1
BraTS2021_00309,2
BraTS2021_00309,3
BraTS2021_00309,4
BraTS2021_00309,5
BraTS2021_00309,6
BraTS2021_00309,7
BraTS2021_00309,8
BraTS2021_00309,9
BraTS2021_00309,10
BraTS2021_00309,11
BraTS2021_00309,12
BraTS2021_00309,13
BraTS2021_00309,14
BraTS2021_00309,15
BraTS2021_00309,16
BraTS2021_00309,17
BraTS2021_00309,18
BraTS2021_00309,19
BraTS2021_00309,20
BraTS2021_00309,21
BraTS2021_00309,22
BraTS2021_00309,23
BraTS2021_00309,24
BraTS2021_00309,25
BraTS2021_00309,26
BraTS2021_00309,27
BraTS2021_00309,28
BraTS2021_00309,29
BraTS2021_00309,30
BraTS2021_00309,31
BraTS2021_00309,32
BraTS2021_00309,33
BraTS2021_00309,34
BraTS2021_00309,35
BraTS2021_00309,36
BraTS2021_00309,37
BraTS2021_00309,38
BraTS2021_00309,39
BraTS2021_00309,40
BraTS2021_00309,41
BraTS2021_00309,42
BraTS2021_00309,43
BraTS2021_00309,44
BraTS2021_00309,45
BraTS2021_00309,46
BraTS2021_00309,47
BraTS2021_00309,48
BraTS2021_00309,49
BraTS2021_00309,50
BraTS2021_00309,51
BraTS2021_00309,52
BraTS2021_00309,53
BraTS2021_00309,54
BraTS2021_00309,55
BraTS2021_00309,56
BraTS2021_00309,108
BraTS2021_00309,109
BraTS2021_00309,110
BraTS2021_00309,111
BraTS2021_00309,112
BraTS2021_00309,113
BraTS2021_00309,114
BraTS2021_00309,115
BraTS2021_00309,116
BraTS2021_00309,117
BraTS2021_00309,118
BraTS2021_00309,119
BraTS2021_00309,120
BraTS2021_00309,121
BraTS2021_00309,122
BraTS2021_00309,123
BraTS2021_00309,124
BraTS2021_00309,125
BraTS2021_00309,126
BraTS2021_00309,127
BraTS2021_00309,128
BraTS2021_00309,129
BraTS2021_00309,130
BraTS2021_00309,131
BraTS2021_00309,132
BraTS2021_00309,133
BraTS2021_00309,134
BraTS2021_00309,135
BraTS2021_00309,136
BraTS2021_00309,137
BraTS2021_00309,138
BraTS2021_00049,9
BraTS2021_00049,10
BraTS2021_00049,11
BraTS2021_00049,12
BraTS2021_00049,13
BraTS2021_00049,14
BraTS2021_00049,15
BraTS2021_00049,16
BraTS2021_00049,17
BraTS2021_00049,18
BraTS2021_00049,19
BraTS2021_00049,20
BraTS2021_00049,21
BraTS2021_00049,22
BraTS2021_00049,23
BraTS2021_00049,24
BraTS2021_00049,25
BraTS2021_00049,26
BraTS2021_00049,27
BraTS2021_00049,28
BraTS2021_00049,29
BraTS2021_00049,30
BraTS2021_00049,31
BraTS2021_00049,32
BraTS2021_00049,33
BraTS2021_00049,34
BraTS2021_00049,35
BraTS2021_00049,36
BraTS2021_00049,37
BraTS2021_00049,38
BraTS2021_00049,39
BraTS2021_00049,40
BraTS2021_00049,41
BraTS2021_00049,42
BraTS2021_00049,43
BraTS2021_00049,44
BraTS2021_00049,45
BraTS2021_00049,46
BraTS2021_00049,47
BraTS2021_00049,48
BraTS2021_00049,49
BraTS2021_00049,50
BraTS2021_00049,51
BraTS2021_00049,52
BraTS2021_00049,53
BraTS2021_00049,54
BraTS2021_00049,55
BraTS2021_00049,56
BraTS2021_00049,57
BraTS2021_00049,58
BraTS2021_00049,59
BraTS2021_00049,60
BraTS2021_00049,61
BraTS2021_00049,62
BraTS2021_00049,63
BraTS2021_00049,64
BraTS2021_00049,65
BraTS2021_00049,66
BraTS2021_00049,132
BraTS2021_01118,0
BraTS2021_01118,1
BraTS2021_01118,2
BraTS2021_01118,3
BraTS2021_01118,4
BraTS2021_01118,5
BraTS2021_01118,6
BraTS2021_01118,7
BraTS2021_01118,8
BraTS2021_01118,9
BraTS2021_01118,10
BraTS2021_01118,11
BraTS2021_01118,12
BraTS2021_01118,13
BraTS2021_01118,14
BraTS2021_01118,15
BraTS2021_01118,16
BraTS2021_01118,17
BraTS2021_01118,18
BraTS2021_01118,19
BraTS2021_01118,20
BraTS2021_01118,21
BraTS2021_01118,22
BraTS2021_01118,23
BraTS2021_01118,24
BraTS2021_01118,25
BraTS2021_01118,26
BraTS2021_01118,27
BraTS2021_01118,28
BraTS2021_01118,29
BraTS2021_01118,30
BraTS2021_01118,31
BraTS2021_01118,32
BraTS2021_01118,33
BraTS2021_01118,34
BraTS2021_01118,35
BraTS2021_01118,36
BraTS2021_01118,37
BraTS2021_01118,77
BraTS2021_01118,78
BraTS2021_01118,79
BraTS2021_01118,80
BraTS2021_01118,81
BraTS2021_01118,106
BraTS2021_01118,107
BraTS2021_01118,108
BraTS2021_01118,109
BraTS2021_01118,110
BraTS2021_01118,111
BraTS2021_01118,112
BraTS2021_01118,113
BraTS2021_01118,114
BraTS2021_01118,115
BraTS2021_01118,116
BraTS2021_01118,117
BraTS2021_01118,118
BraTS2021_01118,119
BraTS2021_01118,120
BraTS2021_01118,121
BraTS2021_01118,122
BraTS2021_01118,123
BraTS2021_01118,124
BraTS2021_01118,125
BraTS2021_01118,126
BraTS2021_01118,127
BraTS2021_01118,128
BraTS2021_01118,129
BraTS2021_01118,130
BraTS2021_01118,131
BraTS2021_01118,132
BraTS2021_01118,133
BraTS2021_01118,134
BraTS2021_01118,135
BraTS2021_01118,136
BraTS2021_01163,0
BraTS2021_01163,1
BraTS2021_01163,2
BraTS2021_01163,3
BraTS2021_01163,4
BraTS2021_01163,5
BraTS2021_01163,6
BraTS2021_01163,7
BraTS2021_01163,8
BraTS2021_01163,9
BraTS2021_01163,10
BraTS2021_01163,11
BraTS2021_01163,12
BraTS2021_01163,13
BraTS2021_01163,14
BraTS2021_01163,15
BraTS2021_01163,16
BraTS2021_01163,17
BraTS2021_01163,18
BraTS2021_01163,19
BraTS2021_01163,20
BraTS2021_01163,21
BraTS2021_01163,22
BraTS2021_01163,23
BraTS2021_01163,24
BraTS2021_01163,25
BraTS2021_01163,26
BraTS2021_01163,27
BraTS2021_01163,28
BraTS2021_01163,29
BraTS2021_01163,30
BraTS2021_01163,31
BraTS2021_01163,32
BraTS2021_01163,33
BraTS2021_01163,34
BraTS2021_01163,35
BraTS2021_01163,36
BraTS2021_01163,37
BraTS2021_01163,38
BraTS2021_01163,39
BraTS2021_01163,40
BraTS2021_01163,41
BraTS2021_01163,42
BraTS2021_01163,43
BraTS2021_01163,44
BraTS2021_01163,45
BraTS2021_01163,46
BraTS2021_01163,47
BraTS2021_01163,48
BraTS2021_01163,116
BraTS2021_01163,117
BraTS2021_01163,118
BraTS2021_01163,119
BraTS2021_01163,120
BraTS2021_01163,121
BraTS2021_01163,122
BraTS2021_01163,123
BraTS2021_01163,124
BraTS2021_01163,125
BraTS2021_01163,126
BraTS2021_01163,127
BraTS2021_01163,128
BraTS2021_01163,129
BraTS2021_01163,130
BraTS2021_01163,131
BraTS2021_01163,132
BraTS2021_00253,0
BraTS2021_00253,1
BraTS2021_00253,2
BraTS2021_00253,3
BraTS2021_00253,4
BraTS2021_00253,5
BraTS2021_00253,6
BraTS2021_00253,7
BraTS2021_00253,8
BraTS2021_00253,9
BraTS2021_00253,10
BraTS2021_00253,11
BraTS2021_00253,12
BraTS2021_00253,13
BraTS2021_00253,14
BraTS2021_00253,15
BraTS2021_00253,16
BraTS2021_00253,17
BraTS2021_00253,18
BraTS2021_00253,19
BraTS2021_00253,20
BraTS2021_00253,21
BraTS2021_00253,22
BraTS2021_00253,23
BraTS2021_00253,24
BraTS2021_00253,25
BraTS2021_00253,26
BraTS2021_00253,27
BraTS2021_00253,28
BraTS2021_00253,29
BraTS2021_00253,30
BraTS2021_00253,31
BraTS2021_00253,32
BraTS2021_00253,33
BraTS2021_00253,34
BraTS2021_00253,35
BraTS2021_00253,83
BraTS2021_00253,84
BraTS2021_00253,85
BraTS2021_00253,86
BraTS2021_00253,87
BraTS2021_00253,88
BraTS2021_00253,89
BraTS2021_00253,90
BraTS2021_00253,91
BraTS2021_00253,92
BraTS2021_00253,93
BraTS2021_00253,94
BraTS2021_00253,95
BraTS2021_00253,96
BraTS2021_00253,97
BraTS2021_00253,98
BraTS2021_00253,99
BraTS2021_00253,100
BraTS2021_00253,101
BraTS2021_00253,102
BraTS2021_00253,103
BraTS2021_00253,104
BraTS2021_00253,105
BraTS2021_00253,106
BraTS2021_00253,107
BraTS2021_00253,108
BraTS2021_00253,109
BraTS2021_00253,110
BraTS2021_00253,111
BraTS2021_00253,112
BraTS2021_00253,113
BraTS2021_00253,114
BraTS2021_00253,115
BraTS2021_00253,116
BraTS2021_00253,117
BraTS2021_00253,118
BraTS2021_00253,119
BraTS2021_00253,120
BraTS2021_00253,121
BraTS2021_00253,122
BraTS2021_00253,123
BraTS2021_00253,124
BraTS2021_00253,125
BraTS2021_00253,126
BraTS2021_00253,127
BraTS2021_00253,128
BraTS2021_00253,129
BraTS2021_00253,130
BraTS2021_00253,131
BraTS2021_00253,132
BraTS2021_00253,133
BraTS2021_00253,134
BraTS2021_00253,135
BraTS2021_00253,136
BraTS2021_00253,137
BraTS2021_00253,138
BraTS2021_00795,0
BraTS2021_00795,1
BraTS2021_00795,2
BraTS2021_00795,3
BraTS2021_00795,4
BraTS2021_00795,5
BraTS2021_00795,6
BraTS2021_00795,7
BraTS2021_00795,8
BraTS2021_00795,9
BraTS2021_00795,10
BraTS2021_00795,11
BraTS2021_00795,12
BraTS2021_00795,13
BraTS2021_00795,14
BraTS2021_00795,15
BraTS2021_00795,16
BraTS2021_00795,17
BraTS2021_00795,18
BraTS2021_00795,19
BraTS2021_00795,20
BraTS2021_00795,21
BraTS2021_00795,22
BraTS2021_00795,23
BraTS2021_00795,24
BraTS2021_00795,25
BraTS2021_00795,26
BraTS2021_00795,27
BraTS2021_00795,28
BraTS2021_00795,29
BraTS2021_00795,30
BraTS2021_00795,31
BraTS2021_00795,32
BraTS2021_00795,33
BraTS2021_00795,34
BraTS2021_00795,35
BraTS2021_00795,36
BraTS2021_00795,37
BraTS2021_00795,38
BraTS2021_00795,76
BraTS2021_00795,77
BraTS2021_00795,78
BraTS2021_00795,79
BraTS2021_00795,80
BraTS2021_00795,81
BraTS2021_00795,82
BraTS2021_00795,83
BraTS2021_00795,84
BraTS2021_00795,85
BraTS2021_00795,86
BraTS2021_00795,87
BraTS2021_00795,88
BraTS2021_00795,89
BraTS2021_00795,90
BraTS2021_00795,91
BraTS2021_00795,92
BraTS2021_00795,93
BraTS2021_00795,94
BraTS2021_00795,95
BraTS2021_00795,96
BraTS2021_00795,97
BraTS2021_00795,98
BraTS2021_00795,99
BraTS2021_00795,100
BraTS2021_00795,101
BraTS2021_00795,102
BraTS2021_00795,103
BraTS2021_00795,104
BraTS2021_00795,105
BraTS2021_00795,106
BraTS2021_00795,107
BraTS2021_00795,108
BraTS2021_00795,109
BraTS2021_00795,110
BraTS2021_00795,111
BraTS2021_00795,112
BraTS2021_00795,113
BraTS2021_00795,114
BraTS2021_00795,115
BraTS2021_00795,116
BraTS2021_00795,117
BraTS2021_00795,118
BraTS2021_00795,119
BraTS2021_00795,120
BraTS2021_00795,121
BraTS2021_00795,122
BraTS2021_00795,123
BraTS2021_00795,124
BraTS2021_00795,125
BraTS2021_00795,126
BraTS2021_00795,127
BraTS2021_00795,128
BraTS2021_00795,129
BraTS2021_00795,130
BraTS2021_00795,131
BraTS2021_00795,132
BraTS2021_00795,133
BraTS2021_00795,134
BraTS2021_00795,135
BraTS2021_00795,136
BraTS2021_00795,139
BraTS2021_00795,143
BraTS2021_00795,148
BraTS2021_00795,149
BraTS2021_00795,150
BraTS2021_00795,151
BraTS2021_00533,0
BraTS2021_00533,1
BraTS2021_00533,2
BraTS2021_00533,3
BraTS2021_00533,4
BraTS2021_00533,5
BraTS2021_00533,6
BraTS2021_00533,7
BraTS2021_00533,8
BraTS2021_00533,9
BraTS2021_00533,10
BraTS2021_00533,11
BraTS2021_00533,12
BraTS2021_00533,13
BraTS2021_00533,14
BraTS2021_00533,15
BraTS2021_00533,16
BraTS2021_00533,17
BraTS2021_00533,18
BraTS2021_00533,19
BraTS2021_00533,20
BraTS2021_00533,21
BraTS2021_00533,22
BraTS2021_00533,23
BraTS2021_00533,24
BraTS2021_00533,25
BraTS2021_00533,26
